tools (comparison order: row x column),SC_CRA_C,SIC_CRA_C,UC_CRA_C
SC_CRA_C P Value,1.0,1.618971068317876E-9,2.8719471245608474E-11
SC_CRA_C Cohen D,0.0,Large,Large
SC_CRA_C Cliff's delta,0.0,0.9066666666666666,1.0
SIC_CRA_C P Value,1.618971068317876E-9,1.0,2.8719471245608474E-11
SIC_CRA_C Cohen D,Large,0.0,Large
SIC_CRA_C Cliff's delta,-0.9066666666666666,0.0,1.0
UC_CRA_C P Value,2.8719471245608474E-11,2.8719471245608474E-11,1.0
UC_CRA_C Cohen D,Large,Large,0.0
UC_CRA_C Cliff's delta,-1.0,-1.0,0.0
